,Name,Date,value
34863,p132400,09-03-2023,145.572129
162190,X28640,09-03-2023,175.37571819999997
4146,q23764,09-03-2023,112.44717299999999
4145,g210995,09-03-2023,223.61862689999998
4148,e101879,09-03-2023,229.5158097
3389,b32797,09-03-2023,111.21141680000001
5575,n15006,09-03-2023,183.9684212
4913,b142073,09-03-2023,81.42403952
41378,c77628,09-03-2023,179.23637
7224,k207723,09-03-2023,121.23320220000001
10277,e30569,09-03-2023,188.1203374
10302,j158235,09-03-2023,131.5366603
10325,t38988,09-03-2023,211.74828280000003
10321,e184247,09-03-2023,156.9708651
10309,u39908,09-03-2023,123.7634838
10308,o145005,09-03-2023,122.06188629999998
10306,k210246,09-03-2023,115.5416825
10282,m148894,09-03-2023,109.8029581
10264,c203952,09-03-2023,124.43966999999999
10280,r210557,09-03-2023,149.2614419
10279,h59047,09-03-2023,210.73093019999996
10148,s100025,09-03-2023,100.6621813
10332,l109713,09-03-2023,216.6486937
10245,v36593,09-03-2023,178.7145256
10331,k96618,09-03-2023,150.89725380000002
10357,w172849,09-03-2023,139.8838747
10333,t154892,09-03-2023,205.67548159999998
10338,h192587,09-03-2023,130.419469
10341,w225086,09-03-2023,145.218279
10350,g147595,09-03-2023,229.3854341
10359,a206423,09-03-2023,208.3924019
10360,g56567,09-03-2023,106.92871550000001
10470,j188933,09-03-2023,172.0231144
10639,b64121,09-03-2023,159.66407980000002
10679,m143388,09-03-2023,118.48447979999999
10719,e39400,09-03-2023,66.07315699
10784,x97220,09-03-2023,213.77622230000003
9747,n183684,09-03-2023,204.85752380000002
109388,i106904,09-03-2023,126.73737379999999
138648,w59217,09-03-2023,72.36203096
169193,l157760,09-03-2023,119.9601033
169235,n94042,09-03-2023,145.5334434
170943,k156186,09-03-2023,162.5839605
46567,o24249,09-03-2023,151.616062
47089,q94448,09-03-2023,85.06915353
112279,X14812,09-03-2023,136.3965269
14995,p203593,09-03-2023,192.5882415
17598,q229764,09-03-2023,130.0150331
1035,w112168,09-03-2023,193.5743517
1044,v89635,09-03-2023,119.8546723
1043,d1210,09-03-2023,193.8842632
1042,h225950,09-03-2023,227.88768030000003
1041,k171714,09-03-2023,152.26431069999998
1040,d150323,09-03-2023,173.63554109999998
1039,s30492,09-03-2023,205.15707450000002
1038,q54746,09-03-2023,194.3701399
1037,s188923,09-03-2023,207.4187283
1036,p99631,09-03-2023,154.94746990000002
1033,m97036,09-03-2023,143.5821085
1034,s94550,09-03-2023,121.9625685
1046,l8499,09-03-2023,111.4640138
1032,o495,09-03-2023,108.6615304
1031,m98681,09-03-2023,164.6779789
1030,p219596,09-03-2023,118.4055578
1029,i190591,09-03-2023,162.9641908
1028,d223919,09-03-2023,143.6882093
1027,h160186,09-03-2023,131.4516514
1026,n77087,09-03-2023,218.2707597
1025,r212165,09-03-2023,123.17075279999999
1045,h24196,09-03-2023,196.6692492
1048,w103894,09-03-2023,137.9141664
1047,q89281,09-03-2023,183.66851409999998
1049,s142108,09-03-2023,179.7394449
1023,g77,09-03-2023,121.1001498
1067,w60692,09-03-2023,128.6340097
1066,u65194,09-03-2023,168.1487299
1065,p135504,09-03-2023,115.9121048
1064,q81822,09-03-2023,160.4737554
1063,t63125,09-03-2023,228.98725409999997
1062,e99859,09-03-2023,205.9560834
1061,g37596,09-03-2023,162.56925990000002
1060,o228802,09-03-2023,188.83244399999998
1059,m206478,09-03-2023,225.04548799999998
1058,w175539,09-03-2023,231.2533196
1057,c70077,09-03-2023,195.19709369999998
1056,w9153,09-03-2023,213.60200840000002
1055,m93638,09-03-2023,102.41719599999999
1054,f22788,09-03-2023,105.9132094
1053,b95982,09-03-2023,218.25794759999997
1052,j222728,09-03-2023,221.2937932
1051,t139194,09-03-2023,109.0494063
1050,w14842,09-03-2023,187.17075780000002
1024,f208275,09-03-2023,188.17385180000002
999,q150239,09-03-2023,228.49639280000002
1022,i151000,09-03-2023,115.88453319999999
1069,i168848,09-03-2023,110.2559534
997,s114115,09-03-2023,171.98275869999998
996,s53407,09-03-2023,154.46000700000002
995,p91699,09-03-2023,114.599834
994,b97176,09-03-2023,185.8534192
993,a65003,09-03-2023,184.6892254
992,r220568,09-03-2023,154.68755480000002
991,n194285,09-03-2023,168.9644084
990,f24243,09-03-2023,138.982268
989,w78051,09-03-2023,224.7585017
988,k87653,09-03-2023,231.1433611
987,a118050,09-03-2023,191.8246176
986,u141821,09-03-2023,211.0260554
985,b160540,09-03-2023,221.7927203
984,a128424,09-03-2023,207.8313437
983,f33116,09-03-2023,190.8105298
982,q207441,09-03-2023,189.5693105
981,q51495,09-03-2023,146.8555227
980,f110653,09-03-2023,117.2715518
979,e28333,09-03-2023,151.6369331
998,o205181,09-03-2023,102.6632283
1000,j3020,09-03-2023,160.9348664
1021,o102076,09-03-2023,129.1391538
1001,u234281,09-03-2023,110.0796196
1020,f15842,09-03-2023,140.7046512
1019,k91813,09-03-2023,102.1245395
1018,X42557,09-03-2023,205.9482295
1017,f40878,09-03-2023,162.0190919
1016,e216759,09-03-2023,222.4075284
1015,g181864,09-03-2023,171.55907580000002
1014,p119173,09-03-2023,158.0180983
1013,b138840,09-03-2023,117.9432764
1012,m222759,09-03-2023,216.7411504
1011,d33309,09-03-2023,122.39512920000001
1010,g32436,09-03-2023,226.0388423
1009,m142061,09-03-2023,182.8750351
1008,t151076,09-03-2023,133.6965725
1007,m218390,09-03-2023,196.28534140000002
1006,k82188,09-03-2023,195.3731159
1005,b144241,09-03-2023,193.46464440000003
1004,a100752,09-03-2023,112.30780549999999
1003,u224854,09-03-2023,152.002551
1002,e6497,09-03-2023,167.8566997
1068,v115613,09-03-2023,111.793341
1093,v149031,09-03-2023,194.52190090000002
1070,v63876,09-03-2023,173.23123710000002
1128,h119561,09-03-2023,106.417253
1137,o61297,09-03-2023,212.58978109999998
1136,p210695,09-03-2023,216.1872247
1135,v60237,09-03-2023,130.11520729999998
1134,i33870,09-03-2023,114.8419481
1133,b19009,09-03-2023,160.9793316
1132,a82691,09-03-2023,172.0204066
1131,n34811,09-03-2023,163.4418936
1130,m211574,09-03-2023,131.2376724
1129,j93507,09-03-2023,202.17471669999998
1127,s8646,09-03-2023,167.6426024
1071,j211094,09-03-2023,161.43819109999998
1126,d128193,09-03-2023,222.4798767
1125,f167590,09-03-2023,177.8940851
1124,e124853,09-03-2023,213.26787259999998
1123,i182403,09-03-2023,129.7462174
1122,p130227,09-03-2023,170.3210325
1121,a4306,09-03-2023,104.9896457
1120,a8090,09-03-2023,149.75313280000003
1119,f27060,09-03-2023,221.91147169999996
1118,q176751,09-03-2023,194.4523824
1138,w104587,09-03-2023,225.21575209999997
1139,o21378,09-03-2023,113.485676
1140,w98403,09-03-2023,152.3280876
1141,s89258,09-03-2023,203.26954080000002
1160,t91021,09-03-2023,133.9123044
1159,r69101,09-03-2023,150.13599340000002
1158,u133613,09-03-2023,115.15263689999999
1157,o219706,09-03-2023,194.0514224
1156,o170251,09-03-2023,190.9398632
1155,j216965,09-03-2023,179.2044086
1154,u142615,09-03-2023,217.4419443
1153,s190060,09-03-2023,139.4791516
1152,u164470,09-03-2023,226.0063159
1151,i28034,09-03-2023,129.9816034
1150,c200337,09-03-2023,146.80614340000002
1149,j103149,09-03-2023,178.868675
1148,a82101,09-03-2023,155.5426767
1147,a38543,09-03-2023,167.90199330000002
1146,d3083,09-03-2023,163.49769560000001
1145,s161150,09-03-2023,202.8913901
1144,r208005,09-03-2023,128.8848085
1143,u23848,09-03-2023,131.3649512
1142,q225079,09-03-2023,127.11541129999999
1117,t82505,09-03-2023,195.7302673
1116,u232597,09-03-2023,108.52398570000001
1115,m173476,09-03-2023,196.15732119999998
1092,j212685,09-03-2023,107.00665929999998
1090,l172507,09-03-2023,227.3149055
1089,d83424,09-03-2023,225.37069780000002
1088,i84765,09-03-2023,144.26205880000003
1087,p26099,09-03-2023,111.2355945
1086,c25919,09-03-2023,161.8515428
1085,g181646,09-03-2023,119.4766743
1084,p97927,09-03-2023,188.0933977
1083,o8506,09-03-2023,192.2140889
1082,w150225,09-03-2023,205.9305881
1081,q223563,09-03-2023,223.3066738
1080,r152119,09-03-2023,212.16331949999997
1079,d109763,09-03-2023,115.93034490000001
1078,v143386,09-03-2023,135.16733469999997
1077,j86322,09-03-2023,130.2054305
1076,m104533,09-03-2023,176.2921658
1075,s25595,09-03-2023,146.20381369999998
1074,v24302,09-03-2023,204.6961462
1073,a84206,09-03-2023,115.4285749
1072,h177987,09-03-2023,108.59447479999999
1091,i115876,09-03-2023,198.97959269999998
977,n143174,09-03-2023,220.46241899999998
1114,u214935,09-03-2023,227.790297
1094,l181406,09-03-2023,174.4562353
1113,n168829,09-03-2023,146.2776756
1112,u72951,09-03-2023,127.93792749999999
1111,g25085,09-03-2023,154.5341519
1110,s174573,09-03-2023,171.61130649999998
1109,l151649,09-03-2023,150.9341044
1108,r143965,09-03-2023,182.4979236
1107,b86967,09-03-2023,109.0571551
1106,v12005,09-03-2023,146.17877969999998
1105,e187413,09-03-2023,163.06660290000002
1104,m184056,09-03-2023,208.30064240000002
1103,m95524,09-03-2023,193.04084540000002
1102,k229285,09-03-2023,193.8706204
1101,u206398,09-03-2023,107.4296889
1100,h38911,09-03-2023,192.2677331
1099,t227537,09-03-2023,204.31025830000002
1098,l38669,09-03-2023,184.68175349999999
1097,l3572,09-03-2023,198.770461
1096,d87949,09-03-2023,222.0842557
1095,q208074,09-03-2023,150.0415952
978,o30053,09-03-2023,104.7768628
953,q209412,09-03-2023,145.87072790000002
976,u75591,09-03-2023,215.50080830000002
849,q165311,09-03-2023,170.43885269999998
858,v63147,09-03-2023,214.2333423
857,b5509,09-03-2023,196.53943859999998
856,h183170,09-03-2023,125.7678419
855,t207858,09-03-2023,135.5314416
854,k209098,09-03-2023,226.18377149999998
853,r22492,09-03-2023,138.66733259999998
852,j60728,09-03-2023,207.56704399999998
851,x166142,09-03-2023,108.89352520000001
850,v113741,09-03-2023,145.4210317
848,h35988,09-03-2023,199.809553
883,o6706,09-03-2023,216.8602099
847,s106260,09-03-2023,105.6398257
846,t40051,09-03-2023,170.0641885
845,d127037,09-03-2023,143.40259890000002
844,s223814,09-03-2023,196.98917169999999
843,r46263,09-03-2023,171.7191373
842,u115906,09-03-2023,152.704882
841,f7394,09-03-2023,216.799516
840,p166677,09-03-2023,201.00729990000002
839,c57871,09-03-2023,153.9549614
859,X142658,09-03-2023,99.07948643
860,t22815,09-03-2023,104.70263620000001
861,n32329,09-03-2023,148.7342408
862,k99419,09-03-2023,113.911472
881,v140631,09-03-2023,199.0098237
880,h52991,09-03-2023,115.3483074
879,s89492,09-03-2023,159.302674
878,l233590,09-03-2023,196.2872278
877,l77272,09-03-2023,212.9155587
876,d35908,09-03-2023,118.74259620000001
875,g144546,09-03-2023,125.10100130000001
874,e27515,09-03-2023,119.33056140000001
873,g71789,09-03-2023,173.5406882
872,w53081,09-03-2023,103.78180429999999
871,k167286,09-03-2023,116.5277711
870,n211701,09-03-2023,186.5717794
869,s73424,09-03-2023,198.3472401
868,h48195,09-03-2023,85.57073484
867,r45079,09-03-2023,226.0224861
866,l129714,09-03-2023,145.7186725
865,s113852,09-03-2023,133.45142859999999
864,X74991,09-03-2023,137.4344607
863,o126682,09-03-2023,176.8456335
838,v34834,09-03-2023,128.60077040000002
837,d212027,09-03-2023,161.84548600000002
836,d205014,09-03-2023,90.01744389
813,k140671,09-03-2023,165.42868769999998
811,e210306,09-03-2023,114.60121170000001
810,h129258,09-03-2023,156.90450990000002
809,X60602,09-03-2023,152.96483
808,s207795,09-03-2023,194.7872845
807,i145529,09-03-2023,126.8888428
806,d205938,09-03-2023,101.48241379999999
805,a121501,09-03-2023,102.11023320000001
804,t233811,09-03-2023,93.69452907
803,s187469,09-03-2023,193.3631958
802,d50606,09-03-2023,104.9579229
801,u182917,09-03-2023,175.9663228
800,r84294,09-03-2023,101.8679933
799,f25488,09-03-2023,107.1512134
798,f98724,09-03-2023,185.51579730000003
797,k69564,09-03-2023,125.06307009999999
796,a203869,09-03-2023,183.0607564
795,t176453,09-03-2023,181.62509880000002
794,l234687,09-03-2023,166.4807227
793,e85301,09-03-2023,188.343146
1,x132784,09-03-2023,145.0791724
814,w18980,09-03-2023,127.0798456
835,r181042,09-03-2023,192.19076930000003
815,q69900,09-03-2023,190.36128269999998
834,v218931,09-03-2023,141.54231919999998
833,l164146,09-03-2023,140.37163230000002
832,k36459,09-03-2023,140.6727335
831,d18587,09-03-2023,185.95136230000003
830,g210724,09-03-2023,199.428411
829,n19058,09-03-2023,134.3401015
828,f164162,09-03-2023,200.5841117
827,k78648,09-03-2023,102.1726767
826,j127635,09-03-2023,155.47312050000002
825,o118742,09-03-2023,85.61457876
824,p211814,09-03-2023,167.7182035
823,e133433,09-03-2023,201.4255678
822,s201907,09-03-2023,150.94069340000001
821,t51501,09-03-2023,187.18614
820,w147296,09-03-2023,175.0578723
819,w73805,09-03-2023,133.50427879999998
818,j72741,09-03-2023,117.33956770000002
817,o231971,09-03-2023,206.58525590000002
816,r149816,09-03-2023,153.44662399999999
882,c156283,09-03-2023,179.9182083
884,d197383,09-03-2023,103.63731899999999
975,c17269,09-03-2023,143.0383323
942,h104939,09-03-2023,195.61604599999998
951,h24793,09-03-2023,136.4783481
950,x99347,09-03-2023,173.9725982
949,j134829,09-03-2023,220.54094840000002
948,l95164,09-03-2023,129.9049831
947,g162749,09-03-2023,179.7512509
946,m159392,09-03-2023,131.4755422
945,b65462,09-03-2023,98.20638985
944,t145715,09-03-2023,127.24739199999999
943,k109781,09-03-2023,127.90082849999999
941,f102604,09-03-2023,147.1073835
885,u148409,09-03-2023,205.13711669999998
940,c6431,09-03-2023,113.9612717
939,p134270,09-03-2023,158.84944950000002
938,x153205,09-03-2023,220.98757819999997
937,e48515,09-03-2023,203.59778
936,o49346,09-03-2023,173.520235
935,n120146,09-03-2023,203.01835060000002
934,X19449,09-03-2023,205.35233530000002
933,q141471,09-03-2023,205.4912849
932,s114390,09-03-2023,220.94263289999998
952,m92207,09-03-2023,103.85595699999999
1162,i36009,09-03-2023,214.32784049999998
954,d27511,09-03-2023,211.7652579
955,x171875,09-03-2023,232.7673769
974,h50223,09-03-2023,224.53160609999998
973,m145035,09-03-2023,140.0668759
972,c203501,09-03-2023,106.2494433
971,g6950,09-03-2023,144.1933308
970,g216187,09-03-2023,127.9036206
969,j67886,09-03-2023,183.07096719999998
968,a198665,09-03-2023,210.48973560000002
967,k104598,09-03-2023,225.09275309999998
966,u206313,09-03-2023,193.02064430000001
965,o118897,09-03-2023,160.904725
964,q83462,09-03-2023,126.0914882
963,m230093,09-03-2023,144.7917202
962,m107588,09-03-2023,200.607798
961,r103182,09-03-2023,186.66417769999998
960,s91349,09-03-2023,123.40285759999999
959,w91609,09-03-2023,167.0208189
958,x120888,09-03-2023,151.06162700000002
957,g34275,09-03-2023,119.32429679999998
956,w197884,09-03-2023,183.37372319999997
931,i22579,09-03-2023,122.74972549999998
930,h203393,09-03-2023,155.0912845
929,c113838,09-03-2023,218.66198390000002
906,w55468,09-03-2023,97.72924515
904,t233316,09-03-2023,108.87091699999999
903,h135770,09-03-2023,123.8821711
902,a3657,09-03-2023,92.3936685
901,u183297,09-03-2023,191.6522194
900,l68499,09-03-2023,169.1110507
899,g196592,09-03-2023,187.02091230000002
898,w112000,09-03-2023,137.49153710000002
897,u30827,09-03-2023,153.9225609
896,d196600,09-03-2023,137.40659230000003
895,r19477,09-03-2023,210.939542
894,w224157,09-03-2023,153.62855359999998
893,s99501,09-03-2023,169.285459
892,n152689,09-03-2023,120.62538229999998
891,g4242,09-03-2023,199.67075490000002
890,e234563,09-03-2023,160.6862953
889,o53377,09-03-2023,109.8962344
888,l83332,09-03-2023,186.1108158
887,a162485,09-03-2023,92.79524674
886,x191870,09-03-2023,162.7111769
905,l226895,09-03-2023,194.1618144
907,j167943,09-03-2023,130.2671604
928,w107870,09-03-2023,97.79400546
908,o53589,09-03-2023,196.72425769999998
927,X10079,09-03-2023,100.783895
926,p192536,09-03-2023,105.97141529999999
925,l114340,09-03-2023,134.0717591
924,p8895,09-03-2023,152.9840257
923,v3202,09-03-2023,224.9159736
922,g194419,09-03-2023,145.12198859999998
921,q74444,09-03-2023,167.4613008
920,u100262,09-03-2023,213.88366800000003
919,r195203,09-03-2023,102.11201609999999
918,k140810,09-03-2023,181.1820475
917,g196664,09-03-2023,190.1036865
916,X5734,09-03-2023,221.9409722
915,a178657,09-03-2023,222.27037
914,k211709,09-03-2023,218.74820269999998
913,h118698,09-03-2023,191.0179029
912,u82955,09-03-2023,229.4095466
911,p172975,09-03-2023,128.0035737
910,p160137,09-03-2023,218.14232940000002
909,u18313,09-03-2023,139.2750125
1161,c103548,09-03-2023,208.7684514
1186,p177127,09-03-2023,106.319313
1163,d146289,09-03-2023,178.3408053
1407,e70452,09-03-2023,164.36788149999998
1416,v103280,09-03-2023,139.0658803
1415,f75753,09-03-2023,132.07692820000003
1414,o8661,09-03-2023,212.15077680000002
1413,X92678,09-03-2023,98.36938543
1412,k115537,09-03-2023,108.3606905
1411,g214455,09-03-2023,145.16889780000002
1410,a118925,09-03-2023,122.2776456
1409,l126072,09-03-2023,103.7213173
1408,j203180,09-03-2023,129.27184240000003
1406,w34288,09-03-2023,228.44763450000002
1441,v109730,09-03-2023,167.10088580000001
1405,d145014,09-03-2023,123.49178
1404,n43877,09-03-2023,179.90469280000002
1403,f107336,09-03-2023,209.73817480000002
1402,m18483,09-03-2023,164.45320049999998
1401,n56403,09-03-2023,133.8919055
1400,c140582,09-03-2023,160.5591843
1399,u175182,09-03-2023,149.6832677
1398,g190638,09-03-2023,154.5540784
1397,c174571,09-03-2023,95.42552393
1417,b199082,09-03-2023,194.3039086
1418,p122590,09-03-2023,160.8445091
1419,a106340,09-03-2023,103.2433859
1420,g112609,09-03-2023,180.12080869999997
1439,f111494,09-03-2023,204.33984030000002
1438,u35828,09-03-2023,102.95895229999999
1437,r50674,09-03-2023,98.83467893
1436,w160589,09-03-2023,199.8235052
1435,g184924,09-03-2023,196.4429773
1434,o120314,09-03-2023,142.026006
1433,r162056,09-03-2023,141.0845852
1432,q123882,09-03-2023,134.5943939
1431,e73867,09-03-2023,195.7688102
1430,v87009,09-03-2023,121.41461840000001
1429,c146056,09-03-2023,179.5095823
1428,q173949,09-03-2023,152.4905233
1427,t121095,09-03-2023,121.6569455
1426,e79110,09-03-2023,115.28390139999999
1425,e151094,09-03-2023,97.05541195
1424,j7713,09-03-2023,101.2081036
1423,f224860,09-03-2023,125.8001118
1422,w135677,09-03-2023,176.8505721
1421,j118664,09-03-2023,136.0312172
1396,p165231,09-03-2023,216.95978730000002
1395,k102708,09-03-2023,215.23055319999997
1394,v142804,09-03-2023,165.51879250000002
1371,r170081,09-03-2023,116.5835713
1369,b69457,09-03-2023,96.20074295
1368,s223424,09-03-2023,167.93956619999997
1367,j114302,09-03-2023,209.80643540000003
1366,v146906,09-03-2023,144.2092345
1365,c18259,09-03-2023,134.2166642
1364,u227784,09-03-2023,95.81524988
1363,c76291,09-03-2023,109.5394824
1362,m132854,09-03-2023,134.3975061
1361,r174795,09-03-2023,115.5552091
1360,c41030,09-03-2023,119.03357050000001
1359,n149387,09-03-2023,152.6922946
1358,k95242,09-03-2023,147.5618993
1357,r73607,09-03-2023,117.519575
1356,u84052,09-03-2023,142.6218501
1355,n183816,09-03-2023,166.3220896
1354,e75988,09-03-2023,162.85259380000002
1353,t223930,09-03-2023,124.8210128
1352,p15352,09-03-2023,158.71281580000002
1351,u11160,09-03-2023,138.10959350000002
1370,j161997,09-03-2023,217.338546
1372,o67800,09-03-2023,189.3522599
1393,f45908,09-03-2023,135.1237861
1373,a32166,09-03-2023,142.7318305
1392,a224273,09-03-2023,194.0650471
1391,o181600,09-03-2023,134.1330013
1390,l43197,09-03-2023,121.8991112
1389,x141676,09-03-2023,98.72803869
1388,r97298,09-03-2023,115.6702868
1387,X30546,09-03-2023,123.34195020000001
1386,e7208,09-03-2023,180.8911274
1385,d80247,09-03-2023,103.02161009999999
1384,q116802,09-03-2023,108.6632574
1383,r179445,09-03-2023,128.2346729
1382,n69235,09-03-2023,138.3715429
1381,c80165,09-03-2023,97.21441416
1380,w66118,09-03-2023,110.2979936
1379,X37470,09-03-2023,108.1065929
1378,e145019,09-03-2023,161.5328747
1377,p23163,09-03-2023,157.6977029
1376,X115077,09-03-2023,147.5625251
1375,t53300,09-03-2023,138.259925
1374,s16866,09-03-2023,140.1116879
1440,l30960,09-03-2023,124.2151588
1442,f19722,09-03-2023,86.97555141
1349,e16106,09-03-2023,95.43756711
1500,p200638,09-03-2023,218.33025330000004
1509,g15886,09-03-2023,120.50946850000001
1508,b45139,09-03-2023,170.0300023
1507,n182084,09-03-2023,135.2933006
1506,e11853,09-03-2023,201.7891124
1505,r180298,09-03-2023,204.6005516
1504,g130333,09-03-2023,103.0011295
1503,a81397,09-03-2023,212.1530399
1502,x185953,09-03-2023,157.52772869999998
1501,n210676,09-03-2023,196.5976138
1499,h213916,09-03-2023,126.2414951
1443,r208088,09-03-2023,86.23709134
1498,b194676,09-03-2023,200.3829149
1497,e132445,09-03-2023,186.89283369999998
1496,x172102,09-03-2023,152.6285544
1495,e17410,09-03-2023,206.39540060000002
1494,a82092,09-03-2023,97.36006652
1493,d125747,09-03-2023,193.9744649
1492,v53545,09-03-2023,147.0755215
1491,g171971,09-03-2023,104.82554379999999
1490,f64416,09-03-2023,162.89971169999998
