,Name,Date,value
1510,l92963,09-03-2023,115.4080351
1511,f69802,09-03-2023,121.90292759999998
1512,X10128,09-03-2023,151.75581
1513,s89216,09-03-2023,183.8990729
1532,m116400,09-03-2023,139.9801904
1531,k232283,09-03-2023,164.07014030000002
1530,q188520,09-03-2023,136.7132976
1529,r157985,09-03-2023,106.11906470000001
1528,u136508,09-03-2023,170.25116509999998
1527,o90069,09-03-2023,195.740513
1526,o39901,09-03-2023,215.8439759
1525,b227985,09-03-2023,130.3749937
1524,p89265,09-03-2023,100.029348
1523,p197828,09-03-2023,211.6157665
1522,g9573,09-03-2023,144.64853159999998
1521,j168373,09-03-2023,138.87312830000002
1520,c156250,09-03-2023,173.0811749
1519,q99147,09-03-2023,201.39760980000003
1518,k194653,09-03-2023,207.14172240000002
1517,x154298,09-03-2023,156.320742
1516,a111995,09-03-2023,208.1311463
1515,m68427,09-03-2023,204.0807606
1514,l121711,09-03-2023,227.7238989
1489,x165660,09-03-2023,182.19310269999997
1488,j42131,09-03-2023,177.9405768
1487,l19038,09-03-2023,195.20111210000002
1464,q9888,09-03-2023,207.3672773
1462,l122608,09-03-2023,204.43710159999998
1461,m205589,09-03-2023,110.87818270000001
1460,h125373,09-03-2023,117.2241481
1459,a35862,09-03-2023,142.6532142
1458,n8012,09-03-2023,172.8797388
1457,i136607,09-03-2023,180.5641415
1456,d4731,09-03-2023,144.33001959999999
1455,o22668,09-03-2023,132.4736426
1454,m95613,09-03-2023,205.0463503
1453,b60498,09-03-2023,170.7647337
1452,j7806,09-03-2023,156.9389875
1451,r221201,09-03-2023,206.3687697
1450,s129688,09-03-2023,184.09543
1449,t28337,09-03-2023,158.581692
1448,n103144,09-03-2023,159.18713390000002
1447,g128911,09-03-2023,132.7084249
1446,t187290,09-03-2023,170.556931
1445,d86188,09-03-2023,164.88040690000003
1444,k26263,09-03-2023,124.91187009999999
1463,m221252,09-03-2023,119.49770990000002
1465,n90469,09-03-2023,107.1819629
1486,l39427,09-03-2023,143.38502150000002
1466,p132341,09-03-2023,190.68304780000003
1485,w202496,09-03-2023,93.16208622
1484,l169106,09-03-2023,116.89522420000002
1483,l65258,09-03-2023,150.198194
1482,a15957,09-03-2023,144.6650757
1481,w167811,09-03-2023,175.2834138
1480,s103013,09-03-2023,203.4924816
1479,q217353,09-03-2023,105.5062737
1478,u78319,09-03-2023,207.16378840000002
1477,f173795,09-03-2023,177.4561769
1476,q160162,09-03-2023,130.2294758
1475,i186054,09-03-2023,100.2730158
1474,q147797,09-03-2023,179.0854883
1473,h229596,09-03-2023,164.2356313
1472,v120692,09-03-2023,113.54679240000002
1471,b219717,09-03-2023,128.0642623
1470,t181565,09-03-2023,200.5305377
1469,k12671,09-03-2023,162.9132007
1468,e170917,09-03-2023,104.11918299999999
1467,e48452,09-03-2023,143.6799366
1350,c199390,09-03-2023,114.1871044
1348,p10674,09-03-2023,137.23691509999998
1164,r65462,09-03-2023,171.4079839
1221,w232145,09-03-2023,198.42725280000002
1230,f104000,09-03-2023,145.288387
1229,t91717,09-03-2023,128.4441959
1228,s203809,09-03-2023,132.1114113
1227,t182270,09-03-2023,161.1712682
1226,r204265,09-03-2023,127.4110438
1225,c92122,09-03-2023,128.4319534
1224,r58238,09-03-2023,96.54638446
1223,s71791,09-03-2023,207.965597
1222,d229059,09-03-2023,213.37134840000002
1220,m72321,09-03-2023,148.88668859999999
1255,n140823,09-03-2023,200.90905180000001
1219,s64834,09-03-2023,186.81929230000003
1218,s101743,09-03-2023,187.49221409999998
1217,p49356,09-03-2023,183.6415692
1216,n13691,09-03-2023,173.61322080000002
1215,q211719,09-03-2023,157.4143335
1214,o213390,09-03-2023,204.5692387
1213,g104523,09-03-2023,204.8382788
1212,u57463,09-03-2023,129.9633409
1211,r88570,09-03-2023,128.41148090000002
1231,u164328,09-03-2023,228.7542799
1232,d134657,09-03-2023,121.67129890000001
1233,k10586,09-03-2023,128.2238724
1234,u63206,09-03-2023,172.7614386
1253,c7099,09-03-2023,230.40587969999999
1252,l125358,09-03-2023,135.386107
1251,X13388,09-03-2023,200.7872907
1250,e72543,09-03-2023,194.05419550000002
1249,s141336,09-03-2023,220.8378789
1248,i218667,09-03-2023,143.5855766
1247,j105218,09-03-2023,209.2491979
1246,s160640,09-03-2023,202.66499219999997
1245,o110890,09-03-2023,171.61686530000003
1244,q48554,09-03-2023,148.9737794
1243,o139923,09-03-2023,116.35419679999998
1242,c199722,09-03-2023,212.33679130000002
1241,u153249,09-03-2023,198.0631131
1240,X88703,09-03-2023,221.01221380000004
1239,k161598,09-03-2023,219.04567609999998
1238,r128053,09-03-2023,119.04538090000001
1237,t48485,09-03-2023,192.5903394
1236,l73994,09-03-2023,207.2920259
1235,v104754,09-03-2023,100.1237733
1210,x152195,09-03-2023,172.78434309999997
1209,v3420,09-03-2023,132.10139850000002
1208,j173720,09-03-2023,146.6675575
1185,e64468,09-03-2023,101.2027329
1183,s136071,09-03-2023,104.4681867
1182,n54166,09-03-2023,182.73009950000002
1181,o219454,09-03-2023,120.3515923
1180,s116950,09-03-2023,112.7437896
1179,s69825,09-03-2023,140.6626072
1178,v96201,09-03-2023,129.7426003
1177,p51045,09-03-2023,224.1210384
1176,s47278,09-03-2023,192.2600644
1175,a96681,09-03-2023,203.52620290000002
1174,q173919,09-03-2023,108.3935364
1173,g90473,09-03-2023,125.26906559999999
1172,j74380,09-03-2023,107.7821755
1171,c190198,09-03-2023,136.3449479
1170,n223336,09-03-2023,151.94702980000002
1169,w158607,09-03-2023,163.92953390000002
1168,c34786,09-03-2023,173.9712279
1167,l227607,09-03-2023,164.349144
1166,o128117,09-03-2023,111.5149862
1165,m38561,09-03-2023,199.85967240000002
1184,c92188,09-03-2023,165.8066342
791,d71059,09-03-2023,112.973648
1207,j186808,09-03-2023,156.62302490000002
1187,v145437,09-03-2023,169.8954857
1206,b74777,09-03-2023,145.14156369999998
1205,p140498,09-03-2023,145.973769
1204,e68302,09-03-2023,150.8980831
1203,w84998,09-03-2023,127.9410584
1202,j214323,09-03-2023,196.2402311
1201,w195603,09-03-2023,118.27799329999999
1200,f203635,09-03-2023,224.53573019999996
1199,s168174,09-03-2023,157.0477405
1198,r177028,09-03-2023,134.5891222
1197,n137805,09-03-2023,159.2292647
1196,e11666,09-03-2023,216.03105159999998
1195,q196322,09-03-2023,181.10057350000002
1194,l223614,09-03-2023,213.35257489999998
1193,c99396,09-03-2023,193.994003
1192,h20492,09-03-2023,154.20596669999998
1191,q18206,09-03-2023,107.0740656
1190,l119632,09-03-2023,112.1046587
1189,v156747,09-03-2023,203.98426659999998
1188,m42508,09-03-2023,198.064301
1254,l228049,09-03-2023,120.44413159999999
1256,X90125,09-03-2023,140.2523149
1347,n222023,09-03-2023,99.72739333
1314,t97395,09-03-2023,218.3133337
1323,a125820,09-03-2023,117.8912831
1322,t91504,09-03-2023,88.65548806
1321,e80121,09-03-2023,181.4253182
1320,b105805,09-03-2023,164.3919466
1319,v218043,09-03-2023,107.07898270000001
1318,b117334,09-03-2023,192.210823
1317,X47375,09-03-2023,137.8922186
1316,q112815,09-03-2023,92.53827941
1315,f213664,09-03-2023,187.2391819
1313,s117665,09-03-2023,152.06555580000003
1257,p59068,09-03-2023,100.3839385
1312,h182011,09-03-2023,108.5850629
1311,r62695,09-03-2023,113.18141840000001
1310,e45863,09-03-2023,194.7669947
1309,e210395,09-03-2023,166.4091362
1308,c26219,09-03-2023,144.7719306
1307,l218354,09-03-2023,144.3439956
1306,t3530,09-03-2023,159.1014166
1305,v117014,09-03-2023,152.282782
1304,X199463,09-03-2023,104.8796406
1324,l52965,09-03-2023,102.2198359
1325,r29118,09-03-2023,137.4582237
1326,l54097,09-03-2023,183.87846430000002
1327,v122967,09-03-2023,146.1874717
1346,n178222,09-03-2023,138.33231740000002
1345,o196433,09-03-2023,130.4715908
1344,p205218,09-03-2023,160.94746030000002
1343,a155695,09-03-2023,119.33611850000001
1342,v31871,09-03-2023,165.5297643
1341,s106281,09-03-2023,165.0183411
1340,f89015,09-03-2023,112.84321299999999
1339,i111564,09-03-2023,200.88796010000002
1338,q229911,09-03-2023,107.1332372
1337,X58083,09-03-2023,146.3254232
1336,e233846,09-03-2023,178.5784055
1335,c79798,09-03-2023,180.6469761
1334,l66488,09-03-2023,106.6521933
1333,f60017,09-03-2023,201.24870280000002
1332,x21143,09-03-2023,146.891472
1331,g87930,09-03-2023,111.0668158
1330,p156876,09-03-2023,211.7866582
1329,h92928,09-03-2023,224.8664787
1328,e133237,09-03-2023,103.18290019999999
1303,w143097,09-03-2023,211.9284472
1302,m227599,09-03-2023,149.4092454
1301,v150293,09-03-2023,208.4610935
1278,c37655,09-03-2023,136.35360690000002
1276,o36284,09-03-2023,151.7357719
1275,m220081,09-03-2023,127.0763196
1274,t110050,09-03-2023,211.6363758
1273,m172995,09-03-2023,219.60452030000002
1272,e175391,09-03-2023,202.25463
1271,r128590,09-03-2023,159.75670449999998
1270,q79629,09-03-2023,141.2900271
1269,u3899,09-03-2023,115.3224405
1268,g131800,09-03-2023,134.0686185
1267,o217543,09-03-2023,170.5312387
1266,t170739,09-03-2023,190.92493159999998
1265,i178789,09-03-2023,219.4927227
1264,j4214,09-03-2023,219.0244835
1263,j203589,09-03-2023,176.5908451
1262,m45239,09-03-2023,144.68633180000003
1261,h41010,09-03-2023,192.1996124
1260,d190813,09-03-2023,104.86020320000002
1259,d215212,09-03-2023,156.4931319
1258,w61773,09-03-2023,178.9049249
1277,k133140,09-03-2023,119.35541129999999
1279,q24445,09-03-2023,195.8977137
1300,p42278,09-03-2023,194.74521719999998
1280,r154324,09-03-2023,214.8235456
1299,e163810,09-03-2023,153.8172846
1298,k201378,09-03-2023,111.75727679999999
1297,j229278,09-03-2023,101.16601829999999
1296,X202682,09-03-2023,208.1270782
1295,s115805,09-03-2023,154.9920689
1294,a180222,09-03-2023,134.7732583
1293,l5797,09-03-2023,159.8349729
1292,g228842,09-03-2023,169.22153730000002
1291,v158107,09-03-2023,228.9188539
1290,r3508,09-03-2023,188.6526655
1289,o135909,09-03-2023,190.3195728
1288,f201247,09-03-2023,110.7480263
1287,w110541,09-03-2023,88.17699437
1286,w140275,09-03-2023,219.7078951
1285,t152979,09-03-2023,198.3457444
1284,x43350,09-03-2023,160.7494409
1283,s117813,09-03-2023,182.15894690000002
1282,t81442,09-03-2023,161.23579640000003
1281,b233722,09-03-2023,182.04889790000001
792,g28115,09-03-2023,180.05160039999998
0,f34041,09-03-2023,201.1775175
790,d229064,09-03-2023,97.59991287
271,o85540,09-03-2023,150.7568341
269,b144092,09-03-2023,218.7712846
268,q178754,09-03-2023,156.2843875
267,e114321,09-03-2023,190.59717849999998
266,k30547,09-03-2023,206.93513069999997
265,w62848,09-03-2023,115.9032618
264,r158427,09-03-2023,172.2023065
263,q82239,09-03-2023,202.63874769999998
262,n22571,09-03-2023,141.42198180000003
261,p55795,09-03-2023,116.94235520000001
260,u36380,09-03-2023,178.8019023
259,i212151,09-03-2023,216.4112509
258,l105500,09-03-2023,161.6865906
257,t119487,09-03-2023,182.0753757
256,c167336,09-03-2023,124.3637656
255,b17357,09-03-2023,118.75319609999998
254,w40337,09-03-2023,205.7293642
253,v164488,09-03-2023,201.5181342
252,d2437,09-03-2023,186.46258659999998
251,c145858,09-03-2023,186.9169709
250,h40058,09-03-2023,105.66587220000001
249,s158624,09-03-2023,203.3871426
270,q23290,09-03-2023,184.9380618
272,g68390,09-03-2023,186.8475387
296,c85612,09-03-2023,126.4915953
273,t121513,09-03-2023,137.116893
294,d202152,09-03-2023,111.1686452
293,i218672,09-03-2023,144.5941136
292,q45177,09-03-2023,209.3470601
291,b170029,09-03-2023,181.9278297
290,r204366,09-03-2023,91.85186800000001
289,v132486,09-03-2023,201.07654530000002
288,g157079,09-03-2023,123.37861170000001
287,h219062,09-03-2023,102.75014820000001
286,n82639,09-03-2023,164.7049833
285,o69727,09-03-2023,138.5852021
284,x33612,09-03-2023,180.53554419999998
283,m61972,09-03-2023,121.92119140000001
282,f61201,09-03-2023,182.2375488
281,d161719,09-03-2023,101.4871725
280,x5972,09-03-2023,96.16705999999999
279,t156428,09-03-2023,142.9950456
278,s208786,09-03-2023,120.12738459999998
277,i25818,09-03-2023,170.9227458
276,p126648,09-03-2023,111.27754540000001
275,a28867,09-03-2023,172.1807788
274,e37976,09-03-2023,209.2164532
248,m16528,09-03-2023,160.920734
247,b30538,09-03-2023,173.54818909999997
246,r115539,09-03-2023,163.1289323
245,q105587,09-03-2023,220.78414130000002
220,m143441,09-03-2023,209.09945980000003
219,i131517,09-03-2023,217.1535933
218,q103932,09-03-2023,128.3822575
217,e19141,09-03-2023,197.5754251
216,a213916,09-03-2023,114.0523209
215,q192917,09-03-2023,171.99954440000002
214,f127159,09-03-2023,118.7748928
213,u60884,09-03-2023,150.4201199
212,X124932,09-03-2023,204.6992627
211,i22140,09-03-2023,206.1353497
210,a229184,09-03-2023,202.11925630000002
209,m129643,09-03-2023,110.91726000000001
208,d227426,09-03-2023,171.3055214
207,e224564,09-03-2023,177.6298952
206,h171779,09-03-2023,164.8429282
205,d124954,09-03-2023,180.96263530000002
204,h58596,09-03-2023,173.2270845
203,m22289,09-03-2023,139.8424897
202,p147767,09-03-2023,119.6572371
201,f81844,09-03-2023,163.9799071
200,e190047,09-03-2023,200.28408090000002
221,p90182,09-03-2023,131.4935295
222,j159394,09-03-2023,192.6981764
223,m119468,09-03-2023,205.412577
235,m103845,09-03-2023,184.0640602
244,c87931,09-03-2023,150.8254851
243,b81913,09-03-2023,206.19348169999998
242,u6046,09-03-2023,118.8102672
241,h213031,09-03-2023,142.8473957
240,a183200,09-03-2023,192.57478590000002
239,X214744,09-03-2023,173.9255444
238,p23930,09-03-2023,126.13875300000001
237,u232570,09-03-2023,132.4030664
236,i59033,09-03-2023,161.35172480000003
234,r87045,09-03-2023,103.34317800000001
224,h84799,09-03-2023,184.8875573
233,i158799,09-03-2023,192.1211176
232,b133402,09-03-2023,140.9477253
231,o99938,09-03-2023,158.0051855
230,q216276,09-03-2023,97.09516740000001
229,c24003,09-03-2023,220.94829930000003
228,p53170,09-03-2023,188.34480280000002
227,m15427,09-03-2023,121.89337309999999
226,k175558,09-03-2023,186.285134
225,t164881,09-03-2023,93.96472304
295,e26679,09-03-2023,223.48199049999997
297,v80518,09-03-2023,223.23935609999998
198,f42678,09-03-2023,162.2119659
370,v123515,09-03-2023,131.32072979999998
368,h44864,09-03-2023,127.83943740000001
367,w129095,09-03-2023,136.3439947
366,m159074,09-03-2023,102.93435140000001
365,t39282,09-03-2023,171.4668926
364,n186245,09-03-2023,185.3496505
363,e175040,09-03-2023,184.8466871
362,k60031,09-03-2023,88.86152552
361,x136873,09-03-2023,206.7779129
360,t167179,09-03-2023,163.5597966
359,t84129,09-03-2023,154.41367130000003
358,h164389,09-03-2023,98.32522249
357,g181036,09-03-2023,157.4223092
356,p181387,09-03-2023,101.28472099999999
355,u43309,09-03-2023,93.65436956
354,h124760,09-03-2023,105.7051507
353,r231393,09-03-2023,126.8687291
352,p19731,09-03-2023,158.0957778
351,u154519,09-03-2023,123.97597320000001
350,m70979,09-03-2023,161.8196695
349,c99876,09-03-2023,182.0304233
348,l6126,09-03-2023,144.51727769999997
369,h47535,09-03-2023,115.886808
371,k173194,09-03-2023,193.25358169999998
298,p106802,09-03-2023,177.2538721
372,f35023,09-03-2023,102.5448764
393,b211160,09-03-2023,112.0878404
392,h53085,09-03-2023,132.411678
391,a218591,09-03-2023,94.57740902
390,k67787,09-03-2023,104.5942168
389,e142195,09-03-2023,160.5535642
388,d50954,09-03-2023,141.3885216
387,r145697,09-03-2023,173.5489353
386,r116385,09-03-2023,208.47639809999998
385,b2608,09-03-2023,181.56065669999998
384,t89253,09-03-2023,130.72505859999998
383,k190373,09-03-2023,213.9323599
382,l118553,09-03-2023,207.9148949
381,g230303,09-03-2023,194.7887122
380,j90950,09-03-2023,94.76089549999999
379,n205555,09-03-2023,92.14651082
378,v70025,09-03-2023,116.20683259999998
377,o233949,09-03-2023,123.5451752
376,j4403,09-03-2023,114.81727839999999
375,h183272,09-03-2023,108.02904740000001
789,p82481,09-03-2023,101.37005390000002
373,h23509,09-03-2023,102.2753506
347,g145860,09-03-2023,208.6494046
346,n96952,09-03-2023,99.76246209
345,n205173,09-03-2023,159.75179330000003
344,h168734,09-03-2023,103.7506653
319,r44883,09-03-2023,193.02890390000002
318,o73234,09-03-2023,96.41653489
317,r178069,09-03-2023,103.89580409999999
316,o92555,09-03-2023,184.5313457
315,i224197,09-03-2023,114.21370309999999
314,b131537,09-03-2023,212.77605830000002
313,r135292,09-03-2023,223.43542119999998
312,r179950,09-03-2023,141.0031844
311,e200623,09-03-2023,104.2449548
310,g4308,09-03-2023,140.5023136
309,m163384,09-03-2023,215.24912859999998
308,X124402,09-03-2023,131.2537649
307,X154633,09-03-2023,169.5865965
306,b10482,09-03-2023,168.025713
305,b229803,09-03-2023,207.5592946
304,b183870,09-03-2023,212.27493930000003
303,q83092,09-03-2023,135.9157714
302,a182477,09-03-2023,174.0872974
301,k70016,09-03-2023,100.0469717
300,p70097,09-03-2023,187.4305365
299,n2547,09-03-2023,216.5340556
320,n38297,09-03-2023,186.23503480000002
321,a221239,09-03-2023,187.5371839
322,n190245,09-03-2023,139.4179851
334,t146221,09-03-2023,202.3835239
343,e103608,09-03-2023,204.6640376
342,l104467,09-03-2023,187.25158280000002
341,u101558,09-03-2023,122.84981189999999
340,j44762,09-03-2023,102.2088834
339,k30100,09-03-2023,216.30905040000002
338,l131768,09-03-2023,153.434238
337,d132797,09-03-2023,105.2613759
336,w159410,09-03-2023,168.5664059
335,f181448,09-03-2023,160.6135292
333,m30390,09-03-2023,107.8350801
323,l193424,09-03-2023,187.3761139
332,i145041,09-03-2023,147.0190696
331,i201363,09-03-2023,141.9381342
330,a210992,09-03-2023,101.8917293
329,w184377,09-03-2023,214.7015395
328,X118100,09-03-2023,108.2300067
327,n61050,09-03-2023,187.0234553
326,e114815,09-03-2023,133.58649340000002
325,x63553,09-03-2023,179.823994
324,X180459,09-03-2023,132.5287055
199,i81281,09-03-2023,125.5665979
197,r183647,09-03-2023,215.5657321
395,w22730,09-03-2023,100.4265751
73,f161606,09-03-2023,207.3175768
71,v176912,09-03-2023,216.5787071
70,v106861,09-03-2023,116.1555149
69,c35799,09-03-2023,103.5250787
68,d217591,09-03-2023,145.6469193
67,b124189,09-03-2023,171.43593810000002
66,g104283,09-03-2023,113.13855790000001
65,c131800,09-03-2023,153.8567071
64,d193380,09-03-2023,216.9363721
63,d190022,09-03-2023,177.1834027
62,c82424,09-03-2023,203.1616228
61,l228941,09-03-2023,136.9894108
60,q206522,09-03-2023,117.76916159999999
59,c100507,09-03-2023,156.42804280000001
58,w96482,09-03-2023,104.01623199999999
57,b72408,09-03-2023,128.2580726
56,u83437,09-03-2023,154.520473
55,q228963,09-03-2023,117.08212720000002
54,m170566,09-03-2023,175.963431
53,i32774,09-03-2023,139.76590190000002
52,k218692,09-03-2023,153.2469373
51,b64666,09-03-2023,159.9996695
72,l115632,09-03-2023,228.9819098
74,f47011,09-03-2023,128.3503957
98,n57874,09-03-2023,142.56970330000001
75,a116641,09-03-2023,221.6524398
96,t26221,09-03-2023,159.73023930000002
95,h231772,09-03-2023,200.9423303
94,x33080,09-03-2023,200.57814419999997
93,m30682,09-03-2023,175.3866804
92,w119221,09-03-2023,220.4628258
91,m204786,09-03-2023,183.0533053
90,w81901,09-03-2023,161.2726736
89,t73085,09-03-2023,106.95374650000001
88,i78258,09-03-2023,173.04900609999999
87,i112245,09-03-2023,138.4014561
86,g186293,09-03-2023,116.09787390000001
85,t82841,09-03-2023,196.1016837
84,a86761,09-03-2023,122.5047706
83,d113316,09-03-2023,208.2888809
82,m10172,09-03-2023,154.22891330000002
81,u43732,09-03-2023,225.4153414
80,p17525,09-03-2023,154.3713487
79,X69157,09-03-2023,177.34821499999998
78,u60396,09-03-2023,161.33089089999999
77,s46227,09-03-2023,103.2138972
76,n30127,09-03-2023,121.868024
50,h8522,09-03-2023,189.81457609999998
49,v119379,09-03-2023,109.62258600000001
48,X45045,09-03-2023,162.0667628
47,l5103,09-03-2023,133.0018976
22,d117037,09-03-2023,216.1748886
21,b79426,09-03-2023,175.85567939999999
20,s45567,09-03-2023,117.62154709999999
19,j68138,09-03-2023,126.63317590000001
18,j82700,09-03-2023,153.4761752
17,s168067,09-03-2023,167.5586131
16,l15614,09-03-2023,213.6789224
15,u134301,09-03-2023,123.66608390000002
14,x210689,09-03-2023,161.2528263
13,o158450,09-03-2023,135.6156108
12,p198533,09-03-2023,182.2959226
11,i213651,09-03-2023,107.87493740000001
10,v170863,09-03-2023,167.6343434
9,j104487,09-03-2023,187.7785403
8,f6111,09-03-2023,137.35308600000002
7,d124472,09-03-2023,156.87708700000002
6,l56355,09-03-2023,180.0018642
5,p58703,09-03-2023,176.4855789
4,r62929,09-03-2023,118.66881310000001
3,n51781,09-03-2023,226.6136887
2,f44033,09-03-2023,125.85168519999999
23,h41896,09-03-2023,173.1338233
24,p128773,09-03-2023,168.8564384
25,v70141,09-03-2023,144.7624814
37,f229539,09-03-2023,156.04877390000001
46,c215593,09-03-2023,198.3532859
45,a84075,09-03-2023,130.8844741
44,u42807,09-03-2023,137.9810449
43,b117397,09-03-2023,121.53749350000001
42,i128729,09-03-2023,164.181959
41,X74457,09-03-2023,117.65625320000001
40,m77060,09-03-2023,200.8316731
39,p181999,09-03-2023,187.8826546
38,i24784,09-03-2023,117.0840915
36,u123412,09-03-2023,234.24647489999998
26,d214893,09-03-2023,194.205893
