,Name,Date,value
35,d210552,09-03-2023,212.18050019999998
34,k133371,09-03-2023,231.150224
33,n75160,09-03-2023,192.2439165
32,u189752,09-03-2023,161.7259477
31,w156283,09-03-2023,106.92870220000002
30,p152100,09-03-2023,163.7309721
29,e41920,09-03-2023,124.3702429
28,v82122,09-03-2023,112.63684540000001
27,n148384,09-03-2023,216.1403219
97,q124345,09-03-2023,199.10320819999998
99,h130173,09-03-2023,170.67894919999998
196,d130267,09-03-2023,105.1548053
172,p105641,09-03-2023,192.9717562
170,h118164,09-03-2023,134.8299206
169,r57967,09-03-2023,173.9963408
168,e220709,09-03-2023,95.08163315
167,o222728,09-03-2023,176.741687
166,n231562,09-03-2023,165.14352150000002
165,q108499,09-03-2023,220.7290051
164,o30161,09-03-2023,114.3401291
163,f52928,09-03-2023,159.72896780000002
162,l209702,09-03-2023,113.12846119999999
161,X8868,09-03-2023,214.67662510000002
160,d207483,09-03-2023,111.31488459999998
159,h192035,09-03-2023,141.9812476
158,a19343,09-03-2023,133.8623449
157,i72930,09-03-2023,102.7075432
156,d55046,09-03-2023,138.8323958
155,k146842,09-03-2023,169.82429330000002
154,g44567,09-03-2023,176.7783884
153,f29107,09-03-2023,179.8496242
152,c99741,09-03-2023,182.9380256
151,i152009,09-03-2023,159.1816789
150,p14411,09-03-2023,95.33839358
171,o91308,09-03-2023,128.9078034
173,k114281,09-03-2023,175.2606001
100,a90303,09-03-2023,116.0512199
174,w68991,09-03-2023,190.0722159
195,p47498,09-03-2023,157.72519540000002
194,n134509,09-03-2023,130.85396459999998
193,b36476,09-03-2023,216.6737695
192,l224569,09-03-2023,98.54052316
191,v180925,09-03-2023,206.7118841
190,v152965,09-03-2023,119.6080629
189,c119642,09-03-2023,197.8122743
188,x133990,09-03-2023,152.0620445
187,h139801,09-03-2023,156.8901611
186,e139466,09-03-2023,134.08881110000002
185,f42731,09-03-2023,99.70864240000002
184,j28090,09-03-2023,107.856803
183,t36322,09-03-2023,101.42289190000001
182,k25470,09-03-2023,136.08346909999997
181,n224422,09-03-2023,182.90218480000001
180,s207867,09-03-2023,205.7047041
179,b70037,09-03-2023,149.4623871
178,s31446,09-03-2023,189.4907429
177,v117652,09-03-2023,142.85978219999998
176,s23909,09-03-2023,163.82197419999997
175,n47731,09-03-2023,148.9872914
149,a187852,09-03-2023,155.5052436
148,n19148,09-03-2023,228.39450499999998
147,p77169,09-03-2023,160.8908945
146,d54396,09-03-2023,162.8735767
121,m98766,09-03-2023,98.93629
120,n129819,09-03-2023,192.9709636
119,e66757,09-03-2023,151.58520009999998
118,k144359,09-03-2023,172.5105405
117,k111643,09-03-2023,99.67706992
116,a100813,09-03-2023,117.5058909
115,m155310,09-03-2023,136.4733191
114,f63873,09-03-2023,105.79401370000001
113,n175843,09-03-2023,222.1488458
112,k53638,09-03-2023,127.9948458
111,m217886,09-03-2023,211.56057990000002
110,q186283,09-03-2023,137.79134340000002
109,e207580,09-03-2023,181.39769130000002
108,t112988,09-03-2023,108.0046148
107,m193666,09-03-2023,109.5676494
106,n161870,09-03-2023,152.63404350000002
105,t32718,09-03-2023,176.68962480000002
104,q46302,09-03-2023,171.23653969999998
103,t54272,09-03-2023,196.867828
102,w140065,09-03-2023,199.0713773
101,p85322,09-03-2023,148.4118017
122,r51947,09-03-2023,224.3083929
123,i108437,09-03-2023,196.95635380000002
124,k98452,09-03-2023,135.8503451
136,g22491,09-03-2023,171.86140980000002
145,f180557,09-03-2023,228.57254819999997
144,w13626,09-03-2023,192.51130609999998
143,x36239,09-03-2023,117.5449543
142,d59410,09-03-2023,190.43765009999998
141,g134956,09-03-2023,163.8807292
140,d107741,09-03-2023,213.0853563
139,r146614,09-03-2023,192.8349374
138,n79869,09-03-2023,193.1134392
137,m112866,09-03-2023,146.9943948
135,o58243,09-03-2023,106.15719299999999
125,d195175,09-03-2023,141.5602164
134,a20667,09-03-2023,142.5782726
133,s212905,09-03-2023,227.72158140000002
132,g136505,09-03-2023,178.9405759
131,m28780,09-03-2023,188.6714419
130,n59480,09-03-2023,132.6562376
129,g220866,09-03-2023,114.4951565
128,q74414,09-03-2023,94.38530438
127,u43956,09-03-2023,160.7582848
126,l110731,09-03-2023,204.8317165
394,f100157,09-03-2023,180.81481680000002
374,n75149,09-03-2023,176.8716583
396,g81044,09-03-2023,162.18123390000002
666,X9242,09-03-2023,94.2931992
664,r14485,09-03-2023,157.2268786
663,a117509,09-03-2023,217.2329943
662,d128074,09-03-2023,206.1996275
661,j137136,09-03-2023,169.4729725
660,m164932,09-03-2023,135.6629945
659,w168893,09-03-2023,136.6396136
658,u132431,09-03-2023,129.1029608
657,p62878,09-03-2023,154.3417023
656,f5693,09-03-2023,136.0874523
655,k167853,09-03-2023,199.1311922
654,e115010,09-03-2023,160.2802799
653,j104926,09-03-2023,114.4459663
652,s232572,09-03-2023,115.36065959999999
651,k126905,09-03-2023,152.5321333
650,n208830,09-03-2023,195.293051
649,e38410,09-03-2023,190.18049969999998
648,c44346,09-03-2023,187.1837522
647,k61269,09-03-2023,184.9140967
646,j31529,09-03-2023,156.44476980000002
645,d222584,09-03-2023,122.69689340000001
644,d222795,09-03-2023,199.6820132
665,w133037,09-03-2023,118.53945829999999
667,h82598,09-03-2023,150.53584730000003
691,f115172,09-03-2023,97.38688187
668,s118742,09-03-2023,217.22235350000003
689,a24127,09-03-2023,108.2022403
688,k68591,09-03-2023,103.8048322
687,l25638,09-03-2023,210.7533929
686,b110316,09-03-2023,98.35348714
685,l163556,09-03-2023,173.88540790000002
684,k85109,09-03-2023,108.0696
683,c108645,09-03-2023,137.24418740000002
682,w45923,09-03-2023,201.8137843
681,f128424,09-03-2023,199.3462356
680,i145577,09-03-2023,183.89760890000002
679,q135291,09-03-2023,198.3007803
678,i228936,09-03-2023,203.5611983
677,w183786,09-03-2023,124.28194199999999
676,c207810,09-03-2023,118.9530246
675,o119736,09-03-2023,216.45524509999998
674,q91657,09-03-2023,141.23994059999998
673,c194980,09-03-2023,172.4801548
672,s79832,09-03-2023,96.72663877
671,f133230,09-03-2023,178.2799017
670,p226038,09-03-2023,142.9033085
669,d220744,09-03-2023,202.7073273
643,n203466,09-03-2023,115.36208470000001
642,h158183,09-03-2023,183.03042659999997
641,m230475,09-03-2023,132.1417315
640,h49847,09-03-2023,102.96737519999999
615,g46657,09-03-2023,169.0384891
397,u85666,09-03-2023,221.24635120000002
613,s30529,09-03-2023,133.36254309999998
612,d74733,09-03-2023,98.64579084
611,u191228,09-03-2023,174.1762616
610,o75474,09-03-2023,109.1342946
609,g103376,09-03-2023,219.2092061
608,q135126,09-03-2023,116.47390190000002
607,j123195,09-03-2023,173.06816619999998
606,X195632,09-03-2023,148.6344667
605,i103042,09-03-2023,165.01689530000002
604,e46084,09-03-2023,177.5468814
603,b85834,09-03-2023,132.75851780000002
602,w198952,09-03-2023,163.9112373
601,l128432,09-03-2023,109.360954
600,x104481,09-03-2023,194.78466269999998
599,g201626,09-03-2023,102.24515179999999
598,d1318,09-03-2023,90.04620279999999
597,i218592,09-03-2023,178.2112352
596,c53740,09-03-2023,180.8471554
595,g116524,09-03-2023,171.43895980000002
616,i158626,09-03-2023,171.0308517
617,c4212,09-03-2023,104.79236490000001
618,t144346,09-03-2023,112.80225690000002
630,j57196,09-03-2023,176.0935853
639,k193991,09-03-2023,152.3954249
638,n1690,09-03-2023,156.1178738
637,b194649,09-03-2023,100.24823190000001
636,p158342,09-03-2023,113.5311702
635,i175684,09-03-2023,95.23592373
634,o154708,09-03-2023,92.15939128
633,k77436,09-03-2023,104.6834816
632,a41387,09-03-2023,162.07658830000003
631,e199596,09-03-2023,116.9387612
629,a38043,09-03-2023,195.48962980000002
619,b143481,09-03-2023,173.38082
628,m213489,09-03-2023,139.62429330000003
627,m164079,09-03-2023,150.676324
626,f31286,09-03-2023,138.7599927
625,d133094,09-03-2023,95.02675245
624,t119221,09-03-2023,159.6613591
623,a111723,09-03-2023,138.60997769999997
622,c96635,09-03-2023,177.5886413
621,o168949,09-03-2023,114.77555530000001
620,o192693,09-03-2023,119.2642807
690,s113446,09-03-2023,101.7086869
692,g73098,09-03-2023,189.77799869999998
593,X146812,09-03-2023,193.19360980000002
765,a26095,09-03-2023,200.97339330000003
763,w128718,09-03-2023,203.1143704
762,v28605,09-03-2023,211.031938
761,h15557,09-03-2023,134.01253880000002
760,o210402,09-03-2023,176.46491880000002
759,d29298,09-03-2023,192.5303599
758,a179390,09-03-2023,166.72427480000002
757,a173769,09-03-2023,222.41156400000003
756,o49112,09-03-2023,142.45742009999998
755,q197841,09-03-2023,127.76236440000001
754,g6542,09-03-2023,167.17463600000002
753,i153920,09-03-2023,112.09674869999999
752,p213825,09-03-2023,191.72341919999997
751,m2005,09-03-2023,150.1252063
750,o88708,09-03-2023,122.74215249999999
749,e2824,09-03-2023,127.2694226
748,d36668,09-03-2023,142.75924419999998
747,i126152,09-03-2023,190.23284730000003
746,h214551,09-03-2023,191.26710500000002
745,r121564,09-03-2023,106.22428470000001
744,r139758,09-03-2023,122.85988390000001
743,c115994,09-03-2023,201.6767491
764,r180166,09-03-2023,144.7524547
766,X103105,09-03-2023,184.7667424
693,x21707,09-03-2023,113.5964281
767,p115801,09-03-2023,100.1110252
788,c183265,09-03-2023,91.72065351
787,a65788,09-03-2023,203.7382479
786,o108198,09-03-2023,187.6665303
785,k198678,09-03-2023,200.7998081
784,m117158,09-03-2023,144.5603242
783,x160524,09-03-2023,103.18491209999999
782,b64610,09-03-2023,116.9703331
781,l94928,09-03-2023,164.9040559
780,q43824,09-03-2023,104.77026359999999
779,a142368,09-03-2023,186.2826468
778,d31897,09-03-2023,199.4656129
777,m99281,09-03-2023,85.16235759999999
776,k59046,09-03-2023,143.79845490000002
775,r208473,09-03-2023,171.5724393
774,t145838,09-03-2023,141.1778387
773,j193460,09-03-2023,113.767668
772,f1707,09-03-2023,97.96543462
771,b39684,09-03-2023,106.6527499
770,u67837,09-03-2023,188.54349430000002
769,i211140,09-03-2023,195.272329
768,u165439,09-03-2023,103.09278979999999
742,c23288,09-03-2023,213.34857110000002
741,f54111,09-03-2023,179.9572916
740,u68551,09-03-2023,192.4534714
739,b35533,09-03-2023,210.4388915
714,b38909,09-03-2023,208.0596237
713,t39906,09-03-2023,134.6418297
712,t13536,09-03-2023,144.367536
711,g27381,09-03-2023,115.4473953
710,i15818,09-03-2023,206.9753584
709,l28555,09-03-2023,162.6700711
708,h115227,09-03-2023,179.5506476
707,x62919,09-03-2023,198.7307361
706,n184214,09-03-2023,193.18722150000002
705,l135218,09-03-2023,125.0658638
704,p38396,09-03-2023,137.3471707
703,e189263,09-03-2023,220.663373
702,r130467,09-03-2023,189.54564319999997
701,x233543,09-03-2023,217.2048844
700,h31794,09-03-2023,160.8484205
699,i89556,09-03-2023,159.1448122
698,a159495,09-03-2023,194.8760659
697,s217023,09-03-2023,123.42321059999999
696,q20944,09-03-2023,206.5881913
695,q29143,09-03-2023,221.19724869999996
694,b148495,09-03-2023,201.6847233
715,u106481,09-03-2023,223.11679790000002
716,g8005,09-03-2023,134.2098163
717,t221827,09-03-2023,102.2008967
729,b153969,09-03-2023,222.83843540000004
738,g46625,09-03-2023,173.64990469999998
737,c185774,09-03-2023,169.71257119999999
736,u37921,09-03-2023,156.5429117
735,c43635,09-03-2023,186.2551458
734,c4706,09-03-2023,160.9963185
733,b37569,09-03-2023,89.51782192
732,n174637,09-03-2023,112.4382333
731,q149989,09-03-2023,100.54700129999999
730,o193012,09-03-2023,112.1429105
728,r32006,09-03-2023,146.4132625
718,k222875,09-03-2023,197.55345669999997
727,j115091,09-03-2023,193.40273
726,f227944,09-03-2023,117.36627
725,d177435,09-03-2023,100.0548563
724,v198457,09-03-2023,112.8167152
723,b130705,09-03-2023,195.08352969999999
722,u51640,09-03-2023,216.8097194
721,t47798,09-03-2023,153.871783
720,b88750,09-03-2023,197.95456140000002
719,s197401,09-03-2023,213.33682969999998
594,s150042,09-03-2023,187.25722549999998
614,c200357,09-03-2023,114.6045666
592,b198658,09-03-2023,215.86568480000003
469,b55594,09-03-2023,165.7211196
467,s177861,09-03-2023,213.24154069999997
466,s152220,09-03-2023,195.61691530000002
465,h8397,09-03-2023,83.10327657
464,c112541,09-03-2023,172.8137872
463,d106585,09-03-2023,192.27069630000003
462,f206588,09-03-2023,200.5885324
461,v40090,09-03-2023,175.6280282
460,e203763,09-03-2023,113.4408129
459,v54251,09-03-2023,196.1716132
458,p147020,09-03-2023,192.14828500000002
457,X168300,09-03-2023,160.6309187
456,k157578,09-03-2023,151.5724185
455,j201889,09-03-2023,217.60244390000003
454,d190483,09-03-2023,212.11764490000002
453,t232599,09-03-2023,201.81249419999997
452,b199403,09-03-2023,113.414525
451,f22641,09-03-2023,209.414226
450,u227571,09-03-2023,104.93262179999999
449,b172587,09-03-2023,198.66039630000003
448,l72119,09-03-2023,149.4668705
447,w193351,09-03-2023,161.4406499
468,h90277,09-03-2023,211.84116400000002
470,s104565,09-03-2023,163.62038280000002
494,b140952,09-03-2023,166.275153
471,s110731,09-03-2023,218.5930825
492,t108161,09-03-2023,131.3437935
491,s194871,09-03-2023,108.75645759999999
490,q232521,09-03-2023,161.91673799999998
489,i109049,09-03-2023,212.3673554
488,f48757,09-03-2023,126.1759237
487,c35792,09-03-2023,134.2599952
486,o81429,09-03-2023,117.48591540000001
485,i62583,09-03-2023,137.9618864
484,b166009,09-03-2023,117.6007675
483,l131707,09-03-2023,156.4846664
482,s191822,09-03-2023,179.5025708
481,o233554,09-03-2023,157.97332969999997
480,t69831,09-03-2023,126.42571799999999
479,k203178,09-03-2023,138.05641830000002
478,a137349,09-03-2023,85.23638237
477,w59430,09-03-2023,197.66966499999998
476,f13404,09-03-2023,113.16376770000001
475,b113052,09-03-2023,204.6796743
474,l118690,09-03-2023,194.31636699999999
591,n166861,09-03-2023,105.5288301
472,s193194,09-03-2023,154.85932340000002
446,c151943,09-03-2023,92.22228434
445,b78458,09-03-2023,205.01608269999997
444,d44117,09-03-2023,148.10801519999998
443,h44135,09-03-2023,168.6481523
418,m2562,09-03-2023,95.71820083
417,b8964,09-03-2023,131.8302261
416,w172744,09-03-2023,215.32763640000002
415,k188045,09-03-2023,148.7476023
414,x21892,09-03-2023,137.0103565
413,e145601,09-03-2023,209.1631382
412,w26038,09-03-2023,149.6455632
411,m34734,09-03-2023,210.657986
410,f18078,09-03-2023,188.74395080000002
409,a122732,09-03-2023,138.2109264
408,e87109,09-03-2023,136.2846447
407,h10968,09-03-2023,162.4902628
406,p224439,09-03-2023,171.0134119
405,b166549,09-03-2023,134.63049730000003
404,e21359,09-03-2023,121.3856297
403,o20147,09-03-2023,91.02698769
402,c80998,09-03-2023,166.1459802
401,k179813,09-03-2023,194.1708793
400,a158645,09-03-2023,138.08120119999998
399,q206775,09-03-2023,188.7379666
398,t225475,09-03-2023,199.0904057
419,k141199,09-03-2023,206.4142764
420,o37791,09-03-2023,93.31632035
421,k164328,09-03-2023,155.0585816
433,d87076,09-03-2023,108.3569986
442,h189664,09-03-2023,202.517891
441,n84756,09-03-2023,198.27899630000002
440,g122394,09-03-2023,218.255752
439,v70208,09-03-2023,173.80812690000002
438,i77697,09-03-2023,133.6940305
437,n30549,09-03-2023,187.9544257
436,u83865,09-03-2023,184.5591701
435,b210568,09-03-2023,97.45760733
434,m168212,09-03-2023,214.27523250000002
432,b219977,09-03-2023,120.96859509999999
422,r218940,09-03-2023,114.9413237
431,c197844,09-03-2023,102.4037051
430,a52563,09-03-2023,173.9188231
429,s170442,09-03-2023,124.3453098
428,d135524,09-03-2023,93.89639282
427,X133611,09-03-2023,183.4392228
426,o214753,09-03-2023,117.4951737
425,b206297,09-03-2023,221.77426780000002
424,n199478,09-03-2023,94.97784387
423,n61568,09-03-2023,172.09627719999997
493,c87589,09-03-2023,184.66391230000002
473,m177063,09-03-2023,131.088076
495,l82205,09-03-2023,119.5968527
567,k78724,09-03-2023,114.16460079999999
565,c145960,09-03-2023,173.92076469999998
564,n218104,09-03-2023,213.56559269999997
563,l79427,09-03-2023,180.7750205
562,k55125,09-03-2023,222.2829529
561,b223771,09-03-2023,149.54064440000002
560,l216847,09-03-2023,186.4791738
559,j99374,09-03-2023,138.9865565
558,m47091,09-03-2023,123.1498662
557,p13100,09-03-2023,191.74320569999998
556,l222653,09-03-2023,90.92870708
555,m95078,09-03-2023,177.9452529
554,d36384,09-03-2023,152.7406733
553,a141412,09-03-2023,129.3064405
552,t15513,09-03-2023,144.41043090000002
551,q48412,09-03-2023,127.00540330000001
550,e162490,09-03-2023,126.800126
549,g157577,09-03-2023,156.1409615
548,u29613,09-03-2023,218.6008481
547,t180201,09-03-2023,211.6497103
546,j10673,09-03-2023,198.68933159999997
545,c82844,09-03-2023,107.16139469999999
566,q186906,09-03-2023,157.3486595
568,s163015,09-03-2023,131.6173047
496,c164873,09-03-2023,200.70572380000002
569,r98399,09-03-2023,96.96617109999998
590,a48806,09-03-2023,131.2648297
589,a121607,09-03-2023,108.5669077
588,e1,09-03-2023,118.3449893
587,v206311,09-03-2023,229.99126030000002
586,l54898,09-03-2023,224.7009069
585,w115595,09-03-2023,134.5802595
584,u155943,09-03-2023,135.51290649999999
583,j215590,09-03-2023,115.1817615
582,d35423,09-03-2023,133.6458662
581,o189463,09-03-2023,209.3278775
580,k96009,09-03-2023,133.9666334
579,l54285,09-03-2023,166.1888064
578,n165399,09-03-2023,103.4642814
577,k184389,09-03-2023,201.65157309999998
576,r11704,09-03-2023,206.67095930000002
575,l13065,09-03-2023,189.581334
574,m124329,09-03-2023,143.7780264
573,h112663,09-03-2023,160.0614947
572,r65541,09-03-2023,214.4131231
571,o53547,09-03-2023,195.82228480000003
570,p221670,09-03-2023,100.48559279999999
544,t219105,09-03-2023,164.9732499
812,r66659,09-03-2023,99.16658113
540,r199658,09-03-2023,201.78127619999998
530,n71553,09-03-2023,207.5839657
521,d184724,09-03-2023,149.24336100000002
522,v119718,09-03-2023,183.6306927
523,u39861,09-03-2023,210.76501299999998
524,s106359,09-03-2023,85.0932038
525,l68216,09-03-2023,178.8016487
526,w77851,09-03-2023,200.2556487
527,k78205,09-03-2023,171.5196627
528,n29574,09-03-2023,179.9720658
529,a150641,09-03-2023,154.2681986
531,a93200,09-03-2023,192.8343773
519,X33164,09-03-2023,221.50521559999999
532,w133863,09-03-2023,165.2440222
533,c14510,09-03-2023,103.8220744
534,a149986,09-03-2023,193.57283600000002
535,o233658,09-03-2023,161.18754330000002
536,b160395,09-03-2023,132.00858300000002
543,h94754,09-03-2023,160.02036
542,r152290,09-03-2023,111.96273190000001
541,k20606,09-03-2023,217.03942819999997
537,f6020,09-03-2023,216.4544961
520,g166716,09-03-2023,201.0165236
518,o113724,09-03-2023,166.86218
538,x26156,09-03-2023,98.84296579999999
506,h110,09-03-2023,96.37239148
497,b97425,09-03-2023,205.3302926
498,r160789,09-03-2023,102.5381093
499,u14725,09-03-2023,161.0649707
500,d167746,09-03-2023,128.3927905
501,f59043,09-03-2023,182.4083726
502,c112667,09-03-2023,149.47666619999998
503,d129329,09-03-2023,120.62396299999999
504,e156476,09-03-2023,216.0077285
505,a60558,09-03-2023,170.37891299999998
507,m110741,09-03-2023,95.13419807
517,m47960,09-03-2023,160.226292
508,f66215,09-03-2023,115.3239138
509,t144203,09-03-2023,195.5588323
510,m139823,09-03-2023,106.192203
511,t228389,09-03-2023,108.5127115
512,p131000,09-03-2023,99.2703019
513,j5625,09-03-2023,172.5159573
514,s168781,09-03-2023,146.82954660000001
515,f153625,09-03-2023,210.3037352
516,u179424,09-03-2023,148.28352900000002
539,h46387,09-03-2023,207.6909635
1776,l133790,09-03-2023,92.53797197
1780,o131598,09-03-2023,134.8315364
1897,v92873,09-03-2023,89.86611392
2153,a162116,09-03-2023,109.91569820000001
2151,u108834,09-03-2023,126.57956670000002
2139,r114483,09-03-2023,101.5878932
2049,h202185,09-03-2023,138.05515480000003
2002,a168078,09-03-2023,155.6807341
1920,r120400,09-03-2023,126.073874
1908,l151116,09-03-2023,194.09097880000002
1900,l106192,09-03-2023,85.18459067
1884,f150453,09-03-2023,208.385288
2999,a83321,09-03-2023,69.41124906
1882,s29448,09-03-2023,144.0249976
1880,p6393,09-03-2023,131.0244826
1878,p187988,09-03-2023,72.88922227
1877,o64468,09-03-2023,79.53137424
1865,u5448,09-03-2023,105.65906310000001
1815,f194429,09-03-2023,71.06581223
1810,m179903,09-03-2023,152.1384973
1783,u128519,09-03-2023,184.3503038
1736,s54665,09-03-2023,172.5744745
2183,l204149,09-03-2023,138.3157017
2184,q40009,09-03-2023,125.55252050000001
2191,b182456,09-03-2023,97.93411072
2936,p59651,09-03-2023,141.3585321
2920,a101775,09-03-2023,140.1842704
2917,e135952,09-03-2023,102.3428096
2908,x196643,09-03-2023,178.9233941
2906,k36911,09-03-2023,198.6076614
2768,g170651,09-03-2023,208.84862919999998
2669,j138897,09-03-2023,127.1834423
2607,m177732,09-03-2023,195.879417
2581,f225507,09-03-2023,119.2181953
2578,t69012,09-03-2023,158.825298
2562,p129484,09-03-2023,205.8946283
2516,h19510,09-03-2023,139.1320785
2503,s8068,09-03-2023,106.2806298
2471,c90034,09-03-2023,182.26358430000002
2453,h150898,09-03-2023,107.4296596
2426,e104173,09-03-2023,132.6699959
2220,w56242,09-03-2023,196.6230458
2158,m119576,09-03-2023,183.40225719999998
